booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
36532,0.0,Orchard,April,April,22.0,April,-24.0,Australia,Yes,King,SGD$ 1385.22,Website,1,2.0
68197,1.0,Orchard,February,February,2.0,February,4.0,China,Yes,,SGD$ 1203.82,Website,2,1.0
98467,1.0,Changi,March,April,3.0,April,4.0,China,Yes,King,USD$ 608.78,Website,2,0.0
114324,0.0,Changi,May,July,9.0,July,11.0,Japan,Yes,King,SGD$ 806.88,Phone,1,0.0
70249,0.0,Orchard,October,December,14.0,December,15.0,Australia,Yes,King,SGD$ 1222.95,Website,1,1.0
90955,0.0,Orchard,February,August,19.0,September,2.0,Australia,Yes,Single,,Website,1,1.0
109216,1.0,Changi,September,October,17.0,October,18.0,China,Yes,King,,Agent,1,0.0
18793,1.0,Orchard,July,September,8.0,September,11.0,China,Yes,King,SGD$ 1490.93,Website,1,2.0
39447,0.0,Changi,April,April,23.0,April,25.0,Indonesia,Yes,King,,Email,2,1.0
23770,0.0,Changi,July,September,21.0,September,22.0,China,No,King,,Website,1,2.0
68726,0.0,Changi,April,October,28.0,October,31.0,Indonesia,Yes,King,,Website,2,2.0
29963,0.0,Changi,October,April,1.0,April,2.0,China,Yes,,SGD$ 979.62,Website,1,2.0
7979,1.0,Changi,May,June,8.0,June,11.0,China,Yes,King,USD$ 654.46,Website,2,2.0
60176,1.0,Changi,April,March,22.0,March,25.0,China,Yes,King,USD$ 631.49,Website,2,2.0
117564,1.0,Changi,February,APril,6.0,April,10.0,Japan,Yes,,USD$ 605.36,Website,2,2.0
116579,0.0,Changi,August,January,15.0,January,16.0,Singapore,Yes,King,SGD$ 892.95,Website,2,2.0
55372,0.0,Orchard,February,August,31.0,September,1.0,China,Yes,President Suite,USD$ 1368.49,Website,1,0.0
12205,0.0,Changi,September,March,27.0,March,28.0,India,Yes,King,SGD$ 881.68,Website,1,1.0
29779,0.0,Orchard,June,September,2.0,September,4.0,Australia,Yes,King,USD$ 1078.33,Website,2,0.0
2137,0.0,Orchard,March,January,25.0,February,2.0,India,Yes,King,,Email,1,1.0
95737,1.0,Orchard,May,November,1.0,November,3.0,China,Yes,King,,Website,1,1.0
75974,0.0,Orchard,June,March,20.0,March,22.0,Australia,Yes,King,,Phone,2,1.0
83272,1.0,Changi,October,April,9.0,April,11.0,China,Yes,King,,Agent,1,1.0
30091,0.0,Orchard,May,July,12.0,July,13.0,China,Yes,,USD$ 1053.07,Agent,2,0.0
33818,0.0,Changi,February,November,9.0,November,10.0,China,No,King,SGD$ 932.45,Email,1,2.0
105875,0.0,Orchard,September,February,11.0,February,12.0,Australia,Yes,Queen,,Website,1,0.0
60983,1.0,Changi,January,June,27.0,July,1.0,India,Yes,King,SGD$ 845.17,Agent,1,2.0
29447,0.0,Orchard,November,January,19.0,January,21.0,India,Yes,King,USD$ 1011.63,Agent,1,1.0
5173,1.0,Changi,May,October,13.0,October,15.0,China,Yes,King,SGD$ 964.42,Website,one,2.0
66645,0.0,Changi,January,July,18.0,July,19.0,China,Yes,,SGD$ 898.26,Agent,2,0.0
74244,0.0,Changi,October,October,10.0,October,11.0,China,Yes,King,USD$ 604.21,Website,1,2.0
91635,1.0,Changi,April,September,15.0,September,17.0,China,Yes,King,USD$ 669.5,Website,1,2.0
2896,0.0,Changi,August,September,6.0,September,8.0,China,No,King,,Website,two,0.0
12759,1.0,Changi,February,October,6.0,October,9.0,Japan,Yes,,SGD$ 960.89,Website,1,0.0
118091,0.0,Orchard,November,April,14.0,April,16.0,China,Yes,Queen,,Website,1,1.0
97704,0.0,Changi,October,November,5.0,November,6.0,China,No,King,SGD$ 982.88,Website,1,1.0
87872,0.0,Orchard,April,ApRil,7.0,April,8.0,Australia,Yes,Queen,,Agent,2,0.0
105946,1.0,Changi,October,January,2.0,January,3.0,Indonesia,Yes,King,USD$ 584.8,Email,two,0.0
114663,0.0,Orchard,March,January,26.0,January,27.0,Indonesia,Yes,King,SGD$ 1333.3,Website,one,0.0
80040,0.0,Changi,February,September,15.0,September,17.0,India,Yes,King,SGD$ 805.87,Website,two,0.0
50598,0.0,Orchard,April,September,27.0,October,5.0,Australia,Yes,Single,USD$ 448.11,Agent,1,0.0
49204,1.0,Changi,December,June,1.0,June,4.0,China,Yes,King,SGD$ 890.16,Website,1,0.0
94728,1.0,Changi,April,February,15.0,February,19.0,China,Yes,,SGD$ 823.86,Website,2,2.0
17101,0.0,Changi,April,March,21.0,March,24.0,India,Yes,King,SGD$ 877.53,Email,1,1.0
30306,0.0,Orchard,October,August,10.0,August,11.0,Indonesia,Yes,King,,Agent,two,2.0
118218,1.0,Changi,June,February,1.0,February,4.0,China,Yes,King,USD$ 710.81,Email,2,0.0
41147,0.0,Orchard,July,January,10.0,January,12.0,China,Yes,King,SGD$ 1267.0,Email,1,2.0
115935,1.0,Changi,November,October,11.0,October,13.0,China,Yes,King,USD$ 720.02,Email,1,0.0
83929,0.0,Orchard,August,August,13.0,August,27.0,China,Yes,Single,,Agent,two,0.0
4833,0.0,Orchard,October,November,24.0,November,25.0,China,Yes,King,SGD$ 1288.26,Website,2,0.0
69472,0.0,Orchard,November,March,21.0,March,22.0,China,Yes,Queen,,Email,1,1.0
42359,0.0,Orchard,November,September,30.0,October,2.0,Australia,Yes,Single,SGD$ 819.56,Phone,1,0.0
3017,0.0,Orchard,August,March,1.0,March,3.0,China,No,King,USD$ 946.67,Email,one,0.0
23436,0.0,Changi,June,April,21.0,April,-24.0,India,Yes,Queen,USD$ 508.06,Agent,one,0.0
3389,0.0,Changi,September,February,3.0,February,4.0,China,Yes,,USD$ 654.23,Agent,two,1.0
109164,0.0,Changi,December,June,26.0,June,27.0,Australia,Yes,King,,Website,2,1.0
23202,1.0,Changi,November,March,15.0,March,17.0,China,Yes,Single,,Agent,1,1.0
18651,1.0,Changi,August,October,22.0,October,23.0,Malaysia,Yes,King,,Website,2,1.0
47249,0.0,Changi,February,September,6.0,September,8.0,India,Yes,King,SGD$ 862.44,Website,2,1.0
106098,0.0,Orchard,March,July,13.0,July,17.0,Singapore,Yes,President Suite,USD$ 1407.66,Email,1,3.0
40944,1.0,Changi,November,February,12.0,February,14.0,India,Yes,King,SGD$ 844.66,Email,1,1.0
88510,0.0,Changi,March,August,24.0,August,25.0,Indonesia,Yes,King,,Website,one,2.0
48112,1.0,Changi,July,March,9.0,March,11.0,China,Yes,King,USD$ 664.06,Website,2,2.0
55537,0.0,Orchard,October,November,19.0,November,20.0,China,Yes,King,,Agent,1,2.0
57596,0.0,Changi,February,August,25.0,August,26.0,China,Yes,Single,,Website,1,0.0
66010,1.0,Changi,October,April,21.0,April,22.0,Japan,Yes,King,USD$ 587.66,Website,1,2.0
6028,0.0,Orchard,August,August,13.0,August,15.0,Australia,Yes,,USD$ 513.27,Phone,1,0.0
48874,0.0,Changi,March,August,18.0,August,19.0,China,Yes,King,,Website,2,0.0
90682,0.0,Changi,May,September,30.0,October,1.0,China,Yes,King,USD$ 652.85,Agent,one,2.0
83749,0.0,Orchard,May,December,24.0,December,-26.0,Australia,Yes,King,SGD$ 1431.65,Website,1,2.0
117423,0.0,Orchard,August,September,19.0,October,3.0,India,Yes,King,SGD$ 1216.67,Website,1,0.0
65789,0.0,Orchard,April,April,20.0,April,22.0,Australia,No,,USD$ 755.84,Email,2,0.0
43680,1.0,Changi,September,July,6.0,July,7.0,China,Yes,King,USD$ 660.15,Website,1,2.0
113172,0.0,Orchard,February,February,20.0,February,21.0,China,No,King,SGD$ 1205.32,Website,2,2.0
94467,0.0,Changi,November,November,27.0,November,28.0,China,Yes,King,USD$ 704.82,Email,2,0.0
44254,0.0,Orchard,January,April,16.0,April,17.0,Indonesia,Yes,,USD$ 633.43,Website,1,1.0
51213,1.0,Changi,August,July,5.0,July,7.0,Singapore,Yes,King,,Agent,1,0.0
65314,1.0,Orchard,August,January,3.0,January,8.0,Malaysia,Yes,,USD$ 796.3,Agent,2,0.0
76115,0.0,Changi,April,April,8.0,April,-10.0,China,Yes,King,,Website,2,0.0
2183,0.0,Orchard,April,December,22.0,December,23.0,China,Yes,Queen,SGD$ 1068.08,Agent,2,0.0
106303,0.0,Orchard,June,June,28.0,July,1.0,China,Yes,King,SGD$ 1372.32,Website,1,2.0
34459,0.0,Changi,June,November,24.0,November,27.0,Singapore,Yes,Single,SGD$ 597.66,Email,1,0.0
39127,1.0,Changi,January,June,10.0,June,18.0,Indonesia,Yes,King,USD$ 695.21,Website,2,2.0
50836,1.0,Changi,October,September,5.0,September,7.0,China,Yes,,USD$ 709.84,Email,2,2.0
13994,0.0,Changi,March,January,24.0,January,26.0,Malaysia,Yes,King,SGD$ 849.32,Email,2,2.0
86349,0.0,Changi,July,September,18.0,September,20.0,China,Yes,King,USD$ 693.39,Website,2,2.0
10401,0.0,Changi,November,July,9.0,July,11.0,India,Yes,,SGD$ 547.59,Email,1,1.0
85063,0.0,Orchard,March,October,12.0,October,14.0,Australia,Yes,,USD$ 970.16,Email,2,2.0
47449,0.0,Orchard,January,November,2.0,November,4.0,Japan,Yes,Queen,SGD$ 948.16,Website,2,0.0
73079,1.0,Changi,January,April,27.0,April,28.0,China,Yes,King,,Website,1,0.0
84938,1.0,Changi,February,April,2.0,April,4.0,India,Yes,King,,Website,2,2.0
78120,0.0,Orchard,October,April,14.0,April,-15.0,Indonesia,Yes,King,SGD$ 1273.69,Agent,1,0.0
58331,0.0,Orchard,April,July,18.0,July,20.0,China,Yes,King,SGD$ 1365.39,Email,1,1.0
44755,0.0,Changi,October,October,20.0,October,22.0,Indonesia,Yes,King,,Website,1,1.0
102547,0.0,Changi,June,May,21.0,May,23.0,India,Yes,Single,,Website,1,1.0
90689,0.0,Changi,March,September,10.0,September,12.0,India,Yes,,SGD$ 879.01,Website,2,2.0
45948,0.0,Changi,September,October,7.0,October,9.0,China,Yes,,USD$ 688.2,Phone,2,2.0
85174,0.0,Changi,November,September,23.0,September,26.0,Indonesia,Yes,King,SGD$ 849.09,Email,1,1.0
67233,0.0,Changi,July,March,15.0,March,-16.0,Indonesia,Yes,King,USD$ 671.76,Email,1,0.0
95408,0.0,Orchard,January,March,28.0,March,29.0,China,Yes,King,USD$ 1003.64,Email,2,0.0
66318,0.0,Changi,March,April,20.0,April,21.0,Indonesia,Yes,King,SGD$ 945.42,Website,1,1.0
17682,0.0,Orchard,January,January,20.0,January,21.0,China,No,Single,,Email,1,1.0
104482,0.0,Changi,December,May,7.0,May,9.0,Australia,Yes,King,,Website,1,0.0
91069,0.0,Orchard,January,August,1.0,August,3.0,China,Yes,Single,USD$ 443.05,Website,1,1.0
32003,0.0,Orchard,September,September,30.0,October,2.0,China,Yes,Single,,Website,1,1.0
102096,1.0,Orchard,December,August,7.0,August,8.0,Indonesia,Yes,Queen,USD$ 678.05,Phone,1,1.0
76583,0.0,Changi,January,May,3.0,May,6.0,China,Yes,King,USD$ 598.29,Agent,2,2.0
94499,0.0,Changi,January,April,21.0,April,23.0,Indonesia,Yes,Single,SGD$ 488.25,Website,1,0.0
17861,0.0,Changi,April,May,28.0,May,30.0,Australia,Yes,King,SGD$ 871.54,Email,2,0.0
51176,0.0,Changi,March,April,6.0,April,7.0,China,Yes,,USD$ 677.61,Agent,one,1.0
83807,0.0,Orchard,January,March,10.0,March,11.0,China,Yes,King,SGD$ 1299.38,Phone,2,0.0
41913,1.0,Changi,February,December,27.0,December,29.0,China,Yes,Queen,SGD$ 792.27,Agent,1,0.0
100647,0.0,Changi,May,January,8.0,January,-10.0,Indonesia,Yes,,USD$ 723.86,Website,1,2.0
20479,0.0,Orchard,February,September,19.0,September,20.0,Indonesia,Yes,King,,Website,2,1.0
16437,1.0,Changi,January,April,21.0,April,22.0,China,Yes,King,USD$ 618.16,Website,one,0.0
41164,0.0,Orchard,December,June,24.0,June,26.0,Indonesia,Yes,,USD$ 860.01,Website,1,0.0
5197,0.0,Changi,March,March,16.0,March,19.0,Indonesia,Yes,Single,USD$ 395.81,Website,1,1.0
29914,1.0,Orchard,April,May,11.0,May,14.0,India,Yes,King,USD$ 931.06,Website,2,1.0
73171,0.0,Changi,November,February,23.0,February,25.0,Singapore,Yes,King,,Agent,two,1.0
40619,1.0,Changi,January,July,31.0,August,1.0,Indonesia,Yes,Queen,USD$ 510.67,Email,2,0.0
118039,0.0,Changi,May,August,15.0,August,17.0,Australia,Yes,Single,SGD$ 419.2,Website,1,1.0
25755,0.0,Changi,May,May,5.0,May,6.0,China,Yes,King,,Website,1,1.0
110004,1.0,Orchard,June,April,2.0,April,4.0,Japan,Yes,,SGD$ 938.8,Website,two,1.0
52961,1.0,Changi,November,May,20.0,May,21.0,China,Yes,King,SGD$ 890.13,Website,2,2.0
54265,1.0,Changi,November,September,9.0,September,11.0,China,Yes,King,USD$ 632.81,Agent,1,0.0
74223,0.0,Changi,April,November,1.0,November,4.0,Indonesia,Yes,King,USD$ 599.56,Website,2,1.0
41647,1.0,Changi,November,June,6.0,June,7.0,China,Yes,,SGD$ 903.88,Website,2,2.0
16298,1.0,Changi,January,January,31.0,February,4.0,India,Yes,King,,Phone,2,2.0
107942,1.0,Changi,November,April,17.0,April,18.0,India,Yes,Queen,USD$ 446.21,Agent,1,0.0
41726,0.0,Orchard,October,July,8.0,July,10.0,Australia,Yes,,USD$ 607.2,Website,1,1.0
48633,1.0,Changi,June,February,17.0,February,19.0,China,Yes,King,,Website,2,1.0
115230,1.0,Orchard,June,February,26.0,February,27.0,China,Yes,,USD$ 936.76,Agent,1,2.0
95616,1.0,Changi,March,November,20.0,November,22.0,China,Yes,King,USD$ 618.05,Website,1,2.0
58264,0.0,Orchard,October,May,24.0,May,26.0,Australia,Yes,King,USD$ 1022.31,Email,2,1.0
34850,0.0,Orchard,June,December,4.0,December,6.0,China,Yes,,SGD$ 1377.47,Agent,1,1.0
51005,1.0,Changi,October,August,1.0,August,3.0,China,Yes,King,USD$ 642.28,Email,1,1.0
118700,1.0,Orchard,December,April,28.0,April,30.0,Australia,Yes,Queen,,Website,2,1.0
15594,0.0,Changi,December,December,23.0,December,27.0,Indonesia,Yes,King,SGD$ 872.08,Agent,1,0.0
69707,0.0,Orchard,March,March,23.0,March,24.0,China,Yes,,SGD$ 1227.34,Agent,2,0.0
73530,1.0,Changi,August,March,20.0,March,21.0,Indonesia,Yes,,SGD$ 931.25,Email,1,2.0
27997,1.0,Orchard,October,May,14.0,May,15.0,China,Yes,King,,Email,2,1.0
28601,0.0,Orchard,May,August,26.0,September,9.0,Australia,Yes,Queen,USD$ 844.49,Email,2,0.0
72829,1.0,Orchard,June,September,26.0,September,28.0,China,Yes,,SGD$ 1333.48,Website,1,1.0
80474,1.0,Changi,April,April,4.0,April,5.0,India,Yes,King,SGD$ 815.96,Website,2,1.0
70429,0.0,Orchard,October,August,16.0,August,18.0,Malaysia,Yes,Queen,USD$ 869.26,Email,2,0.0
27420,0.0,Changi,January,July,4.0,July,5.0,Australia,Yes,,SGD$ 885.27,Email,1,2.0
77987,0.0,Changi,November,November,25.0,November,27.0,India,Yes,King,SGD$ 820.01,Website,1,0.0
96456,0.0,Changi,October,March,3.0,March,5.0,Australia,Yes,King,USD$ 608.88,Website,2,1.0
53683,0.0,Orchard,May,July,14.0,July,15.0,Indonesia,Yes,Queen,USD$ 873.0,Email,2,0.0
50607,0.0,Orchard,June,October,29.0,October,30.0,China,Yes,King,USD$ 913.84,Website,2,2.0
37194,0.0,Changi,September,April,21.0,April,23.0,Japan,Yes,,SGD$ 810.05,Website,1,2.0
52450,0.0,Changi,June,February,17.0,February,19.0,China,Yes,Queen,USD$ 449.1,Email,2,1.0
53358,0.0,Changi,October,January,13.0,January,14.0,Malaysia,Yes,King,SGD$ 913.63,Website,1,1.0
104423,1.0,Changi,December,November,20.0,November,22.0,Indonesia,Yes,King,,Website,2,0.0
90074,0.0,Changi,January,July,4.0,July,-6.0,Indonesia,Yes,Queen,SGD$ 677.47,Email,two,1.0
54350,0.0,Orchard,June,June,3.0,June,4.0,China,No,King,SGD$ 1334.31,Website,2,1.0
83012,1.0,Changi,June,September,11.0,September,13.0,India,Yes,King,SGD$ 996.63,Website,1,2.0
96685,1.0,Changi,June,April,14.0,April,17.0,India,Yes,,USD$ 348.25,Website,1,0.0
62904,0.0,Changi,November,July,25.0,July,27.0,Indonesia,Yes,Queen,USD$ 458.11,Website,1,0.0
22467,1.0,Orchard,February,March,1.0,March,22.0,China,Yes,,USD$ 933.97,Website,1,0.0
108919,1.0,Orchard,July,June,14.0,June,18.0,Indonesia,Yes,King,,Website,1,1.0
81467,1.0,Changi,January,July,31.0,August,1.0,China,Yes,King,USD$ 676.83,Email,1,1.0
92696,1.0,Changi,November,April,14.0,April,17.0,China,Yes,King,USD$ 686.27,Website,2,2.0
96076,1.0,Orchard,October,April,12.0,April,14.0,Japan,Yes,King,SGD$ 1395.04,Website,2,1.0
2591,0.0,Orchard,March,April,11.0,April,13.0,China,No,King,SGD$ 1451.78,Website,2,2.0
26787,1.0,Changi,February,May,30.0,June,-2.0,China,Yes,Single,,Agent,1,0.0
101864,0.0,Orchard,July,July,9.0,July,11.0,China,Yes,Queen,USD$ 860.01,Email,2,0.0
76385,0.0,Orchard,May,July,22.0,July,24.0,China,Yes,King,,Agent,1,0.0
62841,0.0,Changi,September,August,16.0,August,17.0,China,Yes,King,,Email,2,2.0
95684,1.0,Changi,May,January,2.0,January,3.0,Malaysia,Yes,King,SGD$ 801.46,Agent,2,2.0
87351,1.0,Changi,June,October,10.0,October,18.0,Indonesia,Yes,Single,SGD$ 480.31,Email,1,0.0
105810,0.0,Changi,September,August,17.0,August,19.0,Australia,Yes,Single,,Email,1,1.0
34425,0.0,Changi,June,July,6.0,July,8.0,Japan,Yes,,USD$ 633.74,Website,1,2.0
54089,0.0,Orchard,February,November,8.0,November,11.0,China,Yes,King,USD$ 1044.4,Email,two,1.0
50074,1.0,Changi,October,March,31.0,April,1.0,China,Yes,King,SGD$ 946.06,Agent,1,0.0
82340,1.0,Changi,April,July,16.0,July,19.0,China,Yes,,SGD$ 810.04,Phone,2,2.0
58924,1.0,Changi,August,April,7.0,April,8.0,Australia,Yes,King,,Email,1,2.0
7635,0.0,Changi,February,April,28.0,April,30.0,India,Yes,,USD$ 675.82,Email,1,2.0
112376,0.0,Changi,June,January,26.0,January,27.0,China,Yes,King,,Website,1,0.0
64774,0.0,Orchard,April,June,2.0,June,3.0,China,Yes,King,SGD$ 1392.48,Website,1,0.0
81468,0.0,Orchard,March,July,5.0,July,7.0,China,Yes,,SGD$ 1155.34,Agent,2,1.0
74921,0.0,Orchard,October,October,10.0,October,11.0,Australia,Yes,,USD$ 638.72,Website,1,0.0
63536,0.0,Changi,December,April,8.0,April,9.0,Australia,Yes,King,,Website,1,1.0
55046,0.0,Changi,December,December,28.0,December,29.0,Singapore,Yes,King,USD$ 648.31,Website,2,0.0
108274,0.0,Orchard,August,May,26.0,May,27.0,Australia,Yes,King,SGD$ 1223.14,Agent,2,0.0
97517,1.0,Orchard,October,October,15.0,October,16.0,Indonesia,Yes,,SGD$ 1141.73,Website,two,1.0
63270,1.0,Changi,October,March,25.0,March,26.0,China,Yes,King,USD$ 634.63,Website,2,2.0
12899,0.0,Changi,November,September,15.0,September,17.0,Indonesia,Yes,,SGD$ 994.96,Website,1,0.0
85966,0.0,Orchard,August,May,22.0,May,24.0,Singapore,Yes,Single,USD$ 479.65,Website,1,1.0
42816,0.0,Changi,September,September,28.0,October,-1.0,Japan,Yes,King,SGD$ 958.8,Agent,1,2.0
52714,0.0,Changi,April,December,3.0,December,4.0,Indonesia,Yes,King,USD$ 705.98,Email,1,2.0
48590,1.0,Changi,October,January,5.0,January,10.0,China,Yes,,SGD$ 791.68,Email,2,0.0
4498,1.0,Changi,December,November,5.0,November,6.0,China,Yes,King,SGD$ 895.8,Email,1,2.0
91423,1.0,Orchard,October,May,22.0,May,23.0,Japan,Yes,Queen,USD$ 830.13,Website,2,1.0
104236,1.0,Orchard,May,May,12.0,May,14.0,China,Yes,King,USD$ 938.56,Website,1,0.0
10436,0.0,Changi,December,August,25.0,August,27.0,Australia,Yes,,USD$ 423.95,Agent,1,0.0
25871,0.0,Changi,October,March,6.0,March,7.0,Indonesia,Yes,King,USD$ 624.87,Agent,2,1.0
94690,1.0,Changi,February,SEptember,20.0,September,23.0,Australia,Yes,Single,,Website,1,0.0
14514,0.0,Orchard,June,January,18.0,January,20.0,India,Yes,Queen,,Agent,1,1.0
2716,0.0,Changi,April,September,26.0,September,28.0,Singapore,Yes,King,USD$ 592.72,Website,1,1.0
26487,1.0,Changi,October,October,20.0,October,21.0,China,No,King,USD$ 719.41,Phone,1,2.0
98256,0.0,Changi,December,February,6.0,February,7.0,Indonesia,Yes,King,,Agent,one,1.0
31531,1.0,Changi,January,June,16.0,June,17.0,India,Yes,King,SGD$ 884.87,Agent,2,0.0
45831,0.0,Changi,July,August,12.0,August,14.0,Indonesia,Yes,King,SGD$ 973.22,Phone,one,1.0
24637,1.0,Changi,January,May,14.0,May,16.0,China,Yes,Single,USD$ 364.13,Phone,1,0.0
113386,0.0,Orchard,April,July,29.0,July,30.0,Indonesia,Yes,King,SGD$ 1490.43,Website,1,0.0
18844,1.0,Changi,October,April,14.0,April,17.0,China,Yes,King,USD$ 624.24,Website,2,1.0
14004,0.0,Changi,April,April,21.0,April,-23.0,Singapore,Yes,King,SGD$ 912.58,Website,1,0.0
101422,0.0,Orchard,August,October,21.0,October,22.0,China,Yes,King,USD$ 986.14,Email,2,1.0
87611,0.0,Changi,May,June,27.0,June,28.0,Indonesia,Yes,King,,Agent,1,2.0
116661,0.0,Orchard,November,May,8.0,May,10.0,China,Yes,King,SGD$ 1225.8,Website,1,2.0
36630,1.0,Changi,February,January,4.0,January,8.0,Indonesia,Yes,King,SGD$ 810.05,Website,2,2.0
99946,1.0,Changi,July,September,4.0,September,6.0,Singapore,Yes,Queen,USD$ 476.96,Email,2,0.0
30902,1.0,Changi,August,May,19.0,May,22.0,China,Yes,King,SGD$ 997.28,Agent,1,0.0
117151,0.0,Changi,May,October,14.0,October,15.0,China,Yes,,SGD$ 947.38,Email,1,1.0
4852,0.0,Changi,November,July,8.0,July,9.0,Indonesia,Yes,,SGD$ 968.82,Phone,1,2.0
25447,1.0,Changi,April,June,7.0,June,9.0,China,Yes,King,SGD$ 890.94,Email,2,1.0
113891,1.0,Changi,July,March,15.0,March,18.0,China,Yes,King,USD$ 613.59,Website,1,0.0
75370,0.0,Changi,August,August,11.0,August,12.0,India,Yes,King,USD$ 635.47,Email,2,1.0
23451,1.0,Changi,January,November,25.0,November,26.0,Australia,Yes,,USD$ 695.85,Email,1,1.0
19635,1.0,Changi,February,October,12.0,October,13.0,China,No,King,SGD$ 908.97,Website,1,2.0
49659,1.0,Changi,February,March,23.0,March,25.0,Indonesia,Yes,King,SGD$ 981.62,Agent,1,2.0
90372,0.0,Orchard,January,March,17.0,March,19.0,Indonesia,Yes,King,,Email,1,2.0
76683,0.0,Changi,September,September,20.0,September,22.0,China,Yes,King,USD$ 619.82,Agent,2,1.0
75996,0.0,Orchard,March,October,7.0,October,8.0,China,Yes,King,USD$ 926.17,Email,2,2.0
7178,0.0,Changi,April,December,28.0,January,1.0,Indonesia,Yes,Single,SGD$ 426.76,Website,1,1.0
38542,0.0,Changi,December,February,24.0,February,25.0,China,Yes,Single,USD$ 368.11,Website,1,1.0
109278,0.0,Changi,June,April,29.0,May,1.0,Malaysia,Yes,,USD$ 672.98,Website,2,2.0
61634,0.0,Orchard,September,October,9.0,October,11.0,Australia,Yes,King,SGD$ 1300.45,Email,1,0.0
12353,0.0,Orchard,August,September,2.0,September,4.0,India,Yes,King,USD$ 941.44,Website,1,2.0
117563,0.0,Orchard,October,October,18.0,October,19.0,China,Yes,King,,Phone,1,0.0
2248,1.0,Changi,July,June,6.0,June,10.0,Australia,Yes,King,,Agent,1,2.0
60018,0.0,Orchard,May,January,28.0,January,29.0,China,Yes,King,SGD$ 1484.13,Phone,1,1.0
33049,1.0,Changi,March,September,24.0,September,26.0,China,Yes,,SGD$ 896.31,Agent,2,0.0
56790,1.0,Changi,November,May,29.0,May,31.0,India,Yes,,SGD$ 965.2,Email,2,1.0
105256,0.0,Changi,January,October,17.0,October,-19.0,India,Yes,Single,USD$ 293.47,Email,1,0.0
100173,1.0,Changi,August,March,20.0,March,22.0,China,Yes,King,USD$ 711.44,Email,2,1.0
64316,0.0,Changi,June,June,24.0,June,26.0,Indonesia,Yes,,SGD$ 820.69,Agent,one,1.0
55703,1.0,Changi,April,April,11.0,April,12.0,Australia,Yes,,USD$ 629.47,Agent,2,1.0
119250,0.0,Changi,January,June,26.0,June,28.0,Indonesia,Yes,King,USD$ 680.35,Phone,2,2.0
104584,0.0,Orchard,February,NovembeR,26.0,November,29.0,Japan,Yes,King,SGD$ 1263.41,Phone,2,1.0
24164,1.0,Changi,October,June,16.0,June,18.0,China,Yes,King,SGD$ 886.79,Website,2,0.0
95631,0.0,Changi,December,January,21.0,January,22.0,Indonesia,Yes,King,USD$ 655.26,Website,2,1.0
79776,1.0,Orchard,August,October,4.0,October,6.0,China,Yes,King,USD$ 949.06,Website,1,0.0
5138,1.0,Changi,September,September,2.0,September,3.0,China,Yes,King,USD$ 723.89,Email,2,2.0
72454,0.0,Orchard,April,December,1.0,December,3.0,China,Yes,King,,Agent,1,0.0
41572,1.0,Changi,July,August,22.0,August,23.0,India,Yes,Single,USD$ 312.1,Website,1,0.0
91207,0.0,Changi,January,July,18.0,July,19.0,China,Yes,King,,Website,2,1.0
18191,0.0,Changi,November,June,7.0,June,9.0,Indonesia,Yes,King,,Email,two,0.0
113974,1.0,Changi,December,August,30.0,September,1.0,Indonesia,Yes,King,USD$ 640.47,Website,2,0.0
40967,0.0,Changi,September,February,12.0,February,14.0,Australia,Yes,King,SGD$ 865.17,Website,1,0.0
