booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
24732,0,Changi,March,August,8.0,August,9.0,Australia,Yes,Queen,563.89,Website,1,1
40387,0,Changi,February,October,31.0,November,1.0,India,Yes,King,869.39,Website,1,0
91294,1,Changi,December,May,20.0,May,22.0,China,Yes,King,,Website,1,1
110427,0,Changi,July,September,7.0,September,8.0,China,Yes,Unknown,936.56,Website,1,1
76324,0,Orchard,May,June,15.0,June,29.0,Singapore,Yes,Queen,934.08,Website,2,0
17188,1,Orchard,February,August,24.0,August,26.0,China,Yes,King,1441.63,Website,1,0
81617,0,Orchard,November,March,24.0,March,27.0,Indonesia,Yes,King,,Email,1,1
67375,0,Orchard,May,February,14.0,February,15.0,India,Yes,Queen,,Website,1,0
69496,1,Changi,November,October,17.0,October,18.0,China,Yes,King,614.86,Email,1,0
6780,1,Orchard,November,June,15.0,June,29.0,China,Yes,King,944.87,Email,1,1
87943,1,Changi,November,April,27.0,April,29.0,Indonesia,Yes,Single,415.58,Email,1,1
69071,0,Orchard,October,July,2.0,July,10.0,India,Yes,Unknown,1280.43,Phone,1,0
21774,0,Changi,July,April,1.0,April,3.0,Indonesia,Yes,King,726.39,Agent,1,2
90049,0,Changi,October,April,17.0,April,19.0,India,Yes,King,939.65,Phone,1,2
69220,1,Changi,August,June,9.0,June,11.0,China,Yes,King,910.34,Email,2,0
74463,0,Orchard,August,October,20.0,October,21.0,Australia,Yes,President Suite,1937.52,Agent,2,2
110671,0,Changi,February,February,10.0,February,12.0,Australia,Yes,King,625.06,Website,1,0
56442,1,Orchard,September,August,23.0,August,26.0,Indonesia,Yes,King,1289.17,Phone,1,1
13082,1,Changi,July,February,11.0,February,12.0,India,Yes,Single,547.1,Website,1,0
55576,1,Changi,October,July,25.0,July,26.0,India,Yes,King,,Website,2,0
98715,0,Orchard,February,July,4.0,July,5.0,China,Yes,President Suite,1445.05,Agent,2,3
70416,1,Changi,October,June,8.0,June,9.0,China,Yes,King,,Agent,2,2
3308,0,Orchard,September,October,9.0,October,10.0,China,Yes,Unknown,1353.66,Website,1,0
58774,0,Changi,January,April,1.0,April,2.0,China,Yes,Queen,438.33,Email,1,0
103945,0,Changi,March,April,19.0,April,23.0,Japan,Yes,King,947.2,Website,1,2
23167,0,Changi,February,April,17.0,April,19.0,Japan,Yes,King,970.03,Email,2,2
71838,0,Changi,September,May,21.0,May,23.0,India,Yes,Single,460.07,Email,1,0
117682,0,Changi,February,September,6.0,September,8.0,China,Yes,King,954.2,Website,2,0
72981,1,Changi,July,June,15.0,June,17.0,China,Yes,King,868.9,Website,1,2
87352,0,Changi,November,August,28.0,August,29.0,China,Yes,King,,Website,1,2
76217,1,Changi,October,April,14.0,April,17.0,China,Yes,King,,Website,1,0
58534,0,Orchard,June,September,24.0,September,25.0,Australia,Yes,Unknown,729.15,Phone,1,1
98367,0,Orchard,May,August,31.0,September,2.0,Indonesia,Yes,Queen,,Website,1,0
3942,0,Orchard,February,June,8.0,June,10.0,India,Yes,Unknown,685.14,Website,1,1
25847,0,Changi,March,December,27.0,January,1.0,India,Yes,King,883.5,Email,1,2
15255,1,Changi,May,April,17.0,April,19.0,Indonesia,Yes,King,,Website,2,2
99789,0,Changi,March,March,4.0,March,5.0,China,Yes,Unknown,600.76,Agent,1,2
81744,0,Orchard,August,August,30.0,August,31.0,China,Yes,King,1342.57,Email,2,0
31843,0,Changi,July,July,7.0,July,9.0,Indonesia,Yes,King,650.82,Phone,2,1
100363,0,Changi,March,October,13.0,October,14.0,China,Yes,King,,Email,1,1
102543,1,Changi,October,July,17.0,July,19.0,China,Yes,King,690.96,Email,2,2
38431,0,Changi,January,January,16.0,January,17.0,China,No,King,964.3,Agent,2,1
87573,0,Changi,November,May,28.0,May,30.0,Australia,Yes,King,,Website,2,2
10108,1,Changi,December,October,26.0,October,30.0,Indonesia,Yes,King,826.67,Email,2,0
26246,1,Orchard,December,May,2.0,May,3.0,China,Yes,Single,527.24,Email,1,0
11223,0,Changi,August,May,14.0,May,15.0,India,Yes,King,970.17,Email,1,1
55541,1,Changi,September,September,2.0,September,4.0,Indonesia,Yes,Unknown,493.62,Website,1,1
49132,1,Changi,June,October,1.0,October,2.0,India,Yes,Unknown,810.62,Website,2,0
20878,1,Changi,December,January,25.0,January,27.0,China,Yes,King,589.64,Agent,2,1
50471,0,Orchard,November,April,29.0,April,30.0,China,Yes,Single,511.13,Website,1,0
92980,0,Orchard,February,March,3.0,March,5.0,Singapore,Yes,Unknown,1412.98,Website,1,1
114892,1,Changi,November,June,20.0,June,21.0,Indonesia,Yes,Unknown,494.58,Email,1,1
28719,0,Changi,August,March,5.0,March,7.0,Singapore,Yes,King,891.46,Email,2,1
69825,0,Orchard,March,February,15.0,March,8.0,Indonesia,Yes,Queen,764.16,Website,1,0
101898,0,Changi,February,March,20.0,March,21.0,China,Yes,King,661.28,Website,2,0
110200,0,Changi,December,March,7.0,March,11.0,India,Yes,Queen,,Website,2,1
5038,1,Orchard,June,June,16.0,June,18.0,Australia,Yes,King,1338.47,Email,2,0
10837,1,Changi,January,June,11.0,June,13.0,China,Yes,King,,Website,2,2
7362,0,Changi,May,December,3.0,December,5.0,Indonesia,Yes,Unknown,585.61,Website,2,1
20577,1,Orchard,January,February,13.0,February,14.0,Australia,Yes,King,,Website,1,1
5214,1,Orchard,September,January,5.0,January,8.0,Indonesia,Yes,King,1407.63,Email,1,2
61128,0,Orchard,July,April,22.0,April,24.0,Australia,Yes,King,956.0,Website,1,2
34566,0,Orchard,July,August,16.0,August,17.0,China,Yes,King,,Phone,1,0
54788,0,Changi,September,November,17.0,November,20.0,Australia,Yes,Single,582.33,Website,1,0
115550,1,Changi,April,April,1.0,April,2.0,Malaysia,Yes,King,660.8,Email,1,2
18150,0,Changi,February,October,2.0,October,4.0,China,Yes,Unknown,724.69,Agent,2,1
71351,0,Orchard,February,September,19.0,September,20.0,India,Yes,King,1064.74,Website,1,2
88883,0,Changi,September,March,6.0,March,8.0,Malaysia,Yes,King,,Agent,1,2
73520,0,Changi,June,January,19.0,January,22.0,Indonesia,Yes,King,728.07,Agent,2,1
20911,1,Changi,June,November,11.0,November,12.0,India,Yes,King,,Website,2,2
27358,0,Changi,December,July,23.0,July,25.0,Japan,Yes,King,819.17,Website,1,0
15326,1,Changi,January,October,16.0,October,18.0,Indonesia,Yes,Unknown,666.5,Email,2,1
81718,0,Changi,June,February,1.0,February,2.0,Australia,Yes,King,636.97,Email,1,0
44716,0,Orchard,July,November,19.0,November,20.0,Australia,Yes,Unknown,1049.47,Email,1,1
76400,1,Orchard,October,February,3.0,February,5.0,China,Yes,Queen,,Website,2,0
64827,0,Orchard,August,June,6.0,June,8.0,Australia,No,Single,469.75,Phone,1,0
61620,1,Orchard,January,July,4.0,July,6.0,India,Yes,King,,Agent,1,1
115529,1,Orchard,April,February,10.0,February,12.0,China,Yes,Unknown,1315.3,Website,1,0
56116,0,Changi,July,April,10.0,April,11.0,Japan,Yes,King,585.66,Website,1,0
24818,0,Changi,July,May,9.0,May,11.0,Indonesia,Yes,King,,Email,1,0
42284,1,Changi,January,December,4.0,December,5.0,China,Yes,Queen,699.68,Website,2,1
32265,1,Changi,October,November,7.0,November,8.0,Indonesia,Yes,King,,Website,1,2
26659,1,Changi,October,May,6.0,May,8.0,Australia,Yes,Unknown,746.89,Email,1,0
56033,1,Changi,May,August,2.0,August,4.0,Malaysia,Yes,Single,418.3,Phone,1,0
115656,0,Orchard,May,April,24.0,April,26.0,Australia,Yes,Queen,665.43,Website,1,1
86967,1,Orchard,August,January,2.0,January,3.0,China,Yes,King,959.88,Email,2,0
102551,0,Changi,October,June,3.0,June,4.0,Indonesia,Yes,Single,,Email,1,0
29296,1,Changi,January,May,27.0,May,29.0,India,Yes,Queen,793.59,Phone,2,1
77962,0,Orchard,October,October,12.0,October,13.0,China,Yes,Unknown,470.94,Agent,1,1
13260,0,Changi,April,May,20.0,May,21.0,China,Yes,Unknown,526.48,Agent,1,1
89091,1,Changi,July,May,19.0,May,20.0,China,Yes,King,619.05,Website,2,1
90705,1,Changi,December,December,21.0,December,22.0,Indonesia,Yes,King,693.92,Website,1,0
80497,0,Orchard,November,January,15.0,January,17.0,China,Yes,Queen,1125.25,Email,2,0
76308,0,Changi,June,April,9.0,April,11.0,Australia,Yes,King,,Website,1,0
103812,0,Changi,October,July,22.0,July,24.0,Japan,Yes,Queen,,Website,1,0
84806,0,Changi,July,May,9.0,May,10.0,India,Yes,King,707.73,Website,1,1
76974,0,Orchard,April,August,3.0,August,5.0,Australia,Yes,Queen,1081.3,Website,1,1
34375,1,Changi,November,May,20.0,May,22.0,Indonesia,Yes,Queen,,Website,1,1
85365,0,Orchard,September,May,5.0,May,7.0,Australia,Yes,Single,552.52,Phone,1,1
60169,0,Orchard,November,July,22.0,July,23.0,China,Yes,Single,622.5,Agent,1,0
34491,0,Orchard,April,April,27.0,April,30.0,China,Yes,Unknown,1428.72,Phone,2,0
15372,0,Orchard,July,October,11.0,October,13.0,Australia,Yes,King,1233.24,Website,1,2
37101,1,Changi,October,May,18.0,May,21.0,Indonesia,Yes,Single,,Website,1,1
7877,0,Orchard,November,October,15.0,October,18.0,Australia,Yes,King,1270.35,Email,1,0
17870,0,Orchard,September,November,10.0,November,12.0,Australia,Yes,Single,565.98,Email,1,0
99124,0,Changi,March,October,6.0,October,9.0,China,No,King,,Email,1,1
74111,1,Changi,June,May,10.0,May,13.0,China,Yes,Unknown,671.03,Agent,1,2
61115,1,Changi,November,April,16.0,April,18.0,India,Yes,Queen,541.1,Email,1,1
114104,1,Changi,July,March,21.0,March,24.0,China,Yes,King,689.03,Website,1,1
89333,0,Changi,October,March,29.0,April,2.0,Australia,Yes,Unknown,850.3,Email,2,1
35239,1,Changi,June,December,1.0,December,3.0,China,Yes,Unknown,615.0,Agent,2,1
4190,0,Orchard,March,August,17.0,August,19.0,China,Yes,Queen,,Phone,1,0
58732,0,Changi,May,March,30.0,April,2.0,Indonesia,Yes,King,849.21,Agent,2,2
31203,1,Orchard,March,August,4.0,August,6.0,India,Yes,King,,Website,2,0
68466,0,Changi,September,June,17.0,June,18.0,India,Yes,King,930.66,Website,2,1
67568,1,Orchard,May,March,20.0,March,22.0,China,Yes,King,884.12,Website,2,2
88692,0,Orchard,January,August,15.0,August,17.0,Malaysia,Yes,King,913.68,Phone,1,1
526,0,Changi,May,October,14.0,October,16.0,Japan,Yes,King,,Email,1,0
73608,0,Orchard,September,August,8.0,August,10.0,Japan,Yes,Unknown,1445.7,Website,2,1
79841,1,Changi,October,May,26.0,May,27.0,Japan,Yes,Single,373.69,Website,1,0
32926,1,Changi,August,January,27.0,January,29.0,China,Yes,King,705.25,Email,1,0
105037,0,Changi,September,December,9.0,December,10.0,Japan,Yes,King,657.62,Agent,1,2
82557,0,Changi,September,November,14.0,November,15.0,India,Yes,King,821.64,Email,1,2
113947,0,Changi,November,June,9.0,June,11.0,China,Yes,King,,Website,1,0
13221,1,Changi,February,August,21.0,August,22.0,China,Yes,Queen,721.2,Website,2,0
56092,1,Orchard,December,April,29.0,April,30.0,Singapore,Yes,Single,533.96,Email,1,1
50860,0,Orchard,December,January,23.0,January,24.0,China,Yes,King,912.97,Website,1,0
87617,0,Changi,October,August,4.0,August,5.0,India,Yes,King,727.65,Phone,1,0
76453,0,Changi,August,August,7.0,August,9.0,Indonesia,Yes,King,877.31,Phone,2,2
60424,0,Orchard,February,September,17.0,September,18.0,China,Yes,President Suite,1349.49,Phone,2,0
1927,0,Orchard,May,August,2.0,August,5.0,China,Yes,Queen,,Email,2,1
42362,1,Changi,August,April,2.0,April,4.0,Malaysia,Yes,Single,,Website,1,1
110250,1,Changi,February,March,12.0,March,14.0,Indonesia,Yes,King,,Agent,2,0
73494,1,Changi,January,June,26.0,June,28.0,China,Yes,King,585.22,Website,2,0
68089,0,Changi,October,November,16.0,November,18.0,Indonesia,Yes,King,932.51,Agent,2,2
10613,0,Orchard,November,November,11.0,November,15.0,Australia,Yes,King,,Website,1,1
16969,0,Orchard,February,February,11.0,February,12.0,China,Yes,Unknown,780.98,Website,1,1
28672,1,Changi,May,June,25.0,June,27.0,Indonesia,Yes,Queen,752.79,Email,1,1
99264,0,Orchard,January,October,6.0,October,8.0,Japan,Yes,Single,527.59,Website,1,0
17558,0,Orchard,December,July,12.0,July,13.0,India,Yes,King,1371.67,Website,1,1
55027,1,Changi,June,May,15.0,May,16.0,China,Yes,King,,Agent,2,2
54562,0,Orchard,March,August,24.0,August,25.0,China,Yes,Unknown,1023.57,Website,2,1
45231,1,Orchard,January,February,1.0,February,5.0,India,Yes,King,,Email,1,0
4131,0,Orchard,June,July,12.0,July,14.0,Indonesia,Yes,King,1468.79,Website,2,2
86597,1,Changi,August,February,27.0,March,1.0,Malaysia,Yes,King,896.53,Website,1,1
38379,1,Orchard,December,September,23.0,September,25.0,China,Yes,Single,,Email,1,1
12445,0,Changi,July,August,28.0,August,30.0,Indonesia,Yes,Unknown,891.98,Agent,1,1
23144,1,Changi,May,September,19.0,September,20.0,China,Yes,King,,Website,1,2
32857,1,Changi,October,February,5.0,February,7.0,India,Yes,Unknown,550.08,Email,2,1
103860,0,Changi,January,January,1.0,January,2.0,Malaysia,Yes,Unknown,588.22,Agent,2,0
77571,0,Changi,August,September,15.0,September,16.0,China,Yes,Unknown,649.16,Website,1,2
78752,0,Orchard,May,June,22.0,June,25.0,Indonesia,Yes,Unknown,1315.65,Email,1,1
108389,1,Changi,June,December,5.0,December,7.0,China,Yes,King,882.72,Email,1,1
36773,0,Orchard,March,May,29.0,May,30.0,Indonesia,Yes,King,1447.85,Website,1,1
65051,0,Changi,June,June,1.0,June,2.0,Indonesia,Yes,King,630.87,Agent,1,1
90770,0,Changi,April,September,26.0,September,28.0,Singapore,Yes,King,818.14,Agent,1,1
85290,0,Changi,August,August,15.0,August,18.0,Singapore,Yes,Single,387.83,Website,1,1
96149,0,Orchard,April,July,4.0,July,9.0,Indonesia,Yes,President Suite,2015.23,Email,2,1
117683,1,Changi,May,June,9.0,June,10.0,Japan,Yes,Single,,Email,1,0
91926,0,Changi,June,July,30.0,July,31.0,Japan,Yes,King,717.88,Website,1,2
87899,0,Orchard,September,October,2.0,October,4.0,India,Yes,King,1292.26,Email,2,0
84014,1,Orchard,April,December,11.0,December,13.0,Australia,Yes,Queen,834.84,Website,2,1
115088,1,Changi,October,September,5.0,September,7.0,China,Yes,King,,Email,2,2
56583,0,Orchard,November,November,23.0,November,24.0,China,No,King,1020.3,Email,1,0
94567,0,Orchard,July,August,27.0,August,29.0,Indonesia,Yes,King,1026.33,Email,2,0
50267,0,Orchard,July,August,21.0,August,23.0,Indonesia,Yes,Single,755.26,Website,1,0
110103,1,Changi,June,July,15.0,July,17.0,Australia,Yes,King,691.24,Agent,1,2
45437,0,Changi,May,March,10.0,March,12.0,Malaysia,Yes,King,858.78,Website,1,2
64208,0,Changi,December,June,8.0,June,9.0,China,Yes,Queen,,Website,2,1
61900,1,Changi,April,April,22.0,April,23.0,China,Yes,King,988.13,Email,2,1
110385,0,Changi,November,March,7.0,March,8.0,China,Yes,King,726.01,Email,1,1
70929,1,Changi,November,January,14.0,January,15.0,China,Yes,Unknown,867.83,Website,1,2
98444,0,Orchard,December,December,5.0,December,6.0,China,Yes,Queen,958.63,Email,1,0
86273,0,Changi,November,May,13.0,May,14.0,Australia,Yes,Single,,Website,1,0
20695,0,Changi,June,November,4.0,November,8.0,China,Yes,Queen,,Agent,1,1
8721,1,Orchard,August,January,4.0,January,6.0,Indonesia,Yes,Queen,745.1,Email,1,1
108458,1,Changi,April,August,31.0,September,1.0,Japan,Yes,Unknown,812.28,Email,1,0
103642,1,Changi,July,September,4.0,September,6.0,Australia,Yes,Unknown,728.5,Website,1,1
99356,0,Orchard,April,April,13.0,April,17.0,Indonesia,Yes,King,926.82,Website,2,2
30020,0,Changi,March,August,12.0,August,14.0,China,Yes,Queen,636.58,Phone,2,1
93867,1,Changi,July,April,29.0,May,1.0,China,Yes,Queen,,Website,2,0
34489,0,Changi,May,May,20.0,May,21.0,Malaysia,Yes,King,,Agent,1,2
74504,1,Changi,September,May,30.0,May,31.0,China,Yes,Unknown,694.92,Email,1,1
37471,0,Orchard,June,February,23.0,February,25.0,India,Yes,King,1389.98,Website,2,0
88625,0,Orchard,May,August,18.0,August,19.0,China,Yes,Unknown,1141.9,Agent,1,0
73871,0,Orchard,February,May,17.0,May,19.0,India,Yes,Queen,719.01,Website,2,1
28067,0,Orchard,October,April,17.0,April,18.0,India,Yes,King,982.3,Email,2,0
8293,1,Changi,September,April,8.0,April,10.0,China,Yes,King,702.84,Website,2,1
100025,1,Changi,February,March,29.0,March,30.0,China,Yes,King,,Agent,1,2
70272,0,Changi,June,June,23.0,June,24.0,India,Yes,King,842.82,Email,1,2
23179,0,Changi,April,August,2.0,August,3.0,India,Yes,King,688.46,Website,1,0
99926,0,Changi,August,August,31.0,September,1.0,China,Yes,King,863.32,Website,1,0
65293,0,Changi,January,September,12.0,September,14.0,China,Yes,King,971.37,Website,1,0
34208,0,Orchard,November,February,13.0,February,14.0,Indonesia,Yes,King,969.96,Website,1,2
84074,0,Changi,October,April,29.0,April,30.0,India,Yes,King,627.55,Website,1,1
118994,0,Orchard,April,October,19.0,October,20.0,Indonesia,Yes,Single,631.33,Agent,1,1
11906,0,Changi,October,April,13.0,April,14.0,Japan,Yes,King,614.54,Website,1,0
12137,1,Orchard,November,May,28.0,May,30.0,Australia,Yes,Unknown,1180.72,Website,2,0
20359,1,Changi,October,October,16.0,October,18.0,China,Yes,King,591.91,Website,2,0
24719,0,Orchard,July,February,9.0,February,11.0,India,Yes,King,966.21,Agent,1,2
104733,1,Changi,December,November,5.0,November,6.0,China,Yes,King,867.7,Website,2,0
78691,0,Changi,April,June,26.0,June,28.0,Australia,Yes,King,926.03,Agent,2,0
109378,0,Changi,December,July,24.0,July,26.0,Indonesia,Yes,King,973.87,Website,2,1
110409,1,Changi,December,February,14.0,February,16.0,Indonesia,Yes,King,676.48,Email,2,2
9508,0,Changi,November,December,1.0,December,4.0,China,Yes,King,592.37,Website,1,0
83832,0,Changi,February,March,20.0,March,21.0,Indonesia,Yes,King,729.69,Phone,1,1
23509,0,Orchard,January,January,5.0,January,6.0,China,Yes,King,,Email,1,2
36876,0,Changi,May,October,23.0,October,25.0,Indonesia,Yes,King,,Website,2,1
39763,0,Changi,December,April,18.0,April,19.0,India,Yes,Queen,545.11,Website,1,0
118040,0,Orchard,January,March,24.0,March,27.0,Indonesia,Yes,King,961.75,Website,2,0
107646,0,Orchard,May,May,21.0,May,23.0,India,Yes,Queen,805.08,Email,1,0
48538,0,Changi,August,February,21.0,February,23.0,China,Yes,King,916.03,Website,2,2
75907,1,Changi,October,April,9.0,April,11.0,China,Yes,King,654.21,Website,1,1
102902,0,Changi,December,August,30.0,August,31.0,Indonesia,Yes,Unknown,848.48,Website,2,0
96834,1,Changi,February,December,8.0,December,10.0,China,Yes,King,985.07,Website,2,2
103820,1,Changi,May,July,25.0,July,27.0,Malaysia,Yes,King,805.75,Website,2,2
83955,0,Changi,December,March,20.0,March,22.0,China,No,King,801.4,Agent,1,2
99420,0,Orchard,September,March,29.0,March,31.0,India,Yes,Unknown,1244.04,Email,2,2
11506,0,Orchard,May,June,12.0,June,26.0,India,Yes,King,1005.46,Agent,1,1
24261,0,Changi,August,January,27.0,January,29.0,Japan,Yes,Single,540.29,Agent,1,0
102601,0,Orchard,September,January,17.0,January,18.0,India,Yes,Unknown,1286.69,Agent,1,0
756,0,Orchard,April,October,11.0,October,12.0,Australia,Yes,King,,Agent,1,0
59266,0,Changi,February,April,19.0,April,20.0,Indonesia,Yes,King,889.21,Phone,1,2
29326,1,Orchard,April,October,9.0,October,10.0,Indonesia,Yes,King,1374.14,Website,1,1
113083,0,Orchard,October,January,29.0,January,30.0,China,Yes,King,1382.03,Website,2,2
3443,1,Changi,March,September,8.0,September,10.0,China,Yes,Unknown,957.32,Website,1,2
40823,0,Changi,January,May,26.0,May,29.0,China,Yes,King,916.32,Agent,1,2
23122,0,Changi,October,May,18.0,May,21.0,Indonesia,Yes,King,,Email,1,2
19940,0,Changi,June,August,5.0,August,6.0,Indonesia,Yes,King,,Website,2,1
37152,0,Changi,February,September,21.0,September,22.0,Singapore,Yes,King,,Email,1,1
24348,0,Changi,May,May,30.0,June,2.0,China,No,King,929.29,Email,1,1
16292,1,Changi,September,June,7.0,June,10.0,China,Yes,King,,Website,2,0
71047,0,Changi,October,October,19.0,October,20.0,India,Yes,Single,347.83,Agent,1,0
75869,1,Orchard,September,August,10.0,August,14.0,Australia,Yes,King,1293.49,Website,1,0
68525,1,Orchard,May,February,11.0,February,13.0,Indonesia,Yes,Single,631.79,Website,1,1
5749,0,Orchard,July,January,11.0,January,12.0,China,Yes,King,1497.02,Website,2,2
104613,0,Changi,October,October,16.0,October,18.0,Japan,Yes,King,634.82,Email,2,1
37820,0,Changi,April,April,20.0,April,23.0,Indonesia,Yes,Unknown,315.76,Email,1,1
80378,0,Changi,May,May,16.0,May,17.0,China,Yes,King,686.97,Email,2,0
89897,0,Changi,January,November,17.0,November,20.0,Indonesia,Yes,King,679.55,Website,1,1
76602,0,Changi,June,June,15.0,June,16.0,Indonesia,Yes,Single,352.0,Email,1,1
104176,0,Changi,April,August,1.0,August,2.0,Indonesia,Yes,King,,Website,1,1
921,1,Changi,December,June,22.0,June,23.0,China,No,King,,Website,2,0
38996,0,Changi,September,October,4.0,October,6.0,India,Yes,King,811.53,Agent,1,1
63646,1,Changi,January,July,7.0,July,9.0,Malaysia,Yes,Single,,Website,1,1
67065,0,Changi,July,November,9.0,November,10.0,China,No,King,,Website,2,1
65485,0,Orchard,September,September,16.0,September,17.0,China,Yes,Queen,834.02,Website,2,0
82747,1,Changi,November,February,21.0,February,25.0,Indonesia,Yes,Unknown,872.88,Agent,2,0
33835,1,Changi,April,August,5.0,August,7.0,China,Yes,King,,Email,2,2
